T,S
93.9,1
93.92,1
93.94,1
93.96,1
93.98,1
94,1
94.02,1
94.04,1
94.06,1
94.08,1
94.1,1
94.12,1
94.14,1
94.16,1
94.18,1
94.2,1
94.22,1
94.24,1
94.26,1
94.28,1
94.3,1
94.32,1
94.34,1
94.36,1
94.38,1
94.4,1
94.42,1
94.44,1
94.46,1
94.48,1
94.5,1
94.52,1
94.54,1
94.56,1
94.58,1
94.6,1
94.62,1
94.64,1
94.66,1
94.68,1
94.7,1
94.72,1
94.74,1
94.76,1
94.78,1
94.8,1
94.82,1
94.84,1
94.86,1
94.88,1
94.9,1
94.92,1
94.94,1
94.96,1
94.98,1
95,1
95.02,1
95.04,1
95.06,1
95.08,1
95.1,1
95.12,1
95.14,1
95.16,1
95.18,1
95.2,1
95.22,1
95.24,1
95.26,1
95.28,1
95.3,1
95.32,1
95.34,1
95.36,1
95.38,1
95.4,1
95.42,1
95.44,1
95.46,1
95.48,1
95.5,1
95.52,1
95.54,1
95.56,1
95.58,1
95.6,1
95.62,1
95.64,1
95.66,1
95.68,1
95.7,1
95.72,1
95.74,1
95.76,1
95.78,1
95.8,1
95.82,1
95.84,1
95.86,1
95.88,1
95.9,1
95.92,1
95.94,1
95.96,1
95.98,1
96,1
96.02,1
96.04,1
96.06,1
96.08,1
96.1,1
96.12,1
96.14,1
96.16,1
96.18,1
96.2,1
96.22,1
96.24,1
96.26,1
96.28,1
96.3,1
96.32,1
96.34,1
96.36,1
96.38,1
96.4,1
96.42,1
96.44,1
96.46,1
96.48,1
96.5,1
96.52,1
96.54,1
96.56,1
96.58,1
96.6,1
96.62,1
96.64,1
96.66,1
96.68,1
96.7,1
96.72,1
96.74,1
96.76,1
96.78,1
96.8,1
96.82,1
96.84,1
96.86,1
96.88,1
96.9,1
96.92,1
96.94,1
96.96,1
96.98,1
97,1
97.02,1
97.04,1
97.06,1
97.08,1
97.1,1
97.12,1
97.14,1
97.16,1
97.18,1
97.2,1
97.22,1
97.24,1
97.26,1
97.28,1
97.3,1
97.32,1
97.34,1
97.36,1
97.38,1
97.4,1
97.42,1
97.44,1
97.46,1
97.48,1
97.5,1
97.52,1
97.54,1
97.56,1
97.58,1
97.6,1
97.62,1
97.64,1
97.66,1
97.68,1
97.7,1
97.72,1
97.74,1
97.76,1
97.78,1
97.8,1
97.82,1
97.84,1
97.86,1
97.88,1
97.9,1
97.92,1
97.94,1
97.96,1
97.98,1
98,1
98.02,1
98.04,1
98.06,1
98.08,1
98.1,1
98.12,1
98.14,1
98.16,1
98.18,1
98.2,1
98.22,1
98.24,1
98.26,1
98.28,1
98.3,1
98.32,1
98.34,1
98.36,1
98.38,1
98.4,1
98.42,1
98.44,1
98.46,1
98.48,1
98.5,1
98.52,1
98.54,1
98.56,1
98.58,1
98.6,1
98.62,1
98.64,1
98.66,1
98.68,1
98.7,1
98.72,1
98.74,1
98.76,1
98.78,1
98.8,1
98.82,1
98.84,1
98.86,1
98.88,1
98.9,1
98.92,1
98.94,1
98.96,1
98.98,1
99,1
99.02,1
99.04,1
99.06,1
99.08,1
99.1,1
99.12,1
99.14,1
99.16,1
99.18,1
99.2,1
99.22,1
99.24,1
99.26,1
99.28,1
99.3,1
99.32,1
99.34,1
99.36,1
99.38,1
99.4,1
99.42,1
99.44,1
99.46,1
99.48,1
99.5,1
99.52,1
99.54,1
99.56,1
99.58,1
99.6,1
99.62,1
99.64,1
99.66,1
99.68,1
99.7,1
99.72,1
99.74,1
99.76,1
99.78,1
99.8,1
99.82,1
99.84,1
99.86,1
99.88,1
99.9,1
99.92,1
99.94,1
99.96,1
99.98,1
100,1
100.02,1
100.04,1
100.06,1
100.08,1
100.1,1
100.12,1
100.14,1
100.16,1
100.18,1
100.2,1
100.22,1
100.24,1
100.26,1
100.28,1
100.3,1
100.32,1
100.34,1
100.36,1
100.38,1
100.4,1
100.42,1
100.44,1
100.46,1
100.48,1
100.5,1
100.52,1
100.54,1
100.56,1
100.58,1
100.6,1
100.62,1
100.64,1
100.66,1
100.68,1
100.7,1
100.72,1
100.74,1
100.76,1
100.78,1
100.8,1
100.82,1
100.84,1
100.86,1
100.88,1
100.9,1
100.92,1
100.94,1
100.96,1
100.98,1
101,1
101.02,1
101.04,1
101.06,1
101.08,1
101.1,1
101.12,1
101.14,1
101.16,1
101.18,1
101.2,1
101.22,1
101.24,1
101.26,1
101.28,1
101.3,1
101.32,1
101.34,1
101.36,1
101.38,1
101.4,1
101.42,1
101.44,1
101.46,1
101.48,1
101.5,1
101.52,1
101.54,1
101.56,1
101.58,1
101.6,1
101.62,1
101.64,1
101.66,1
101.68,1
101.7,1
101.72,1
101.74,1
101.76,1
101.78,1
101.8,1
101.82,1
101.84,1
101.86,1
101.88,1
101.9,1
101.92,1
101.94,1
101.96,1
101.98,1
102,1
102.02,1
102.04,1
102.06,1
102.08,1
102.1,1
102.12,1
102.14,1
102.16,1
102.18,1
102.2,1
102.22,1
102.24,1
102.26,1
102.28,1
102.3,1
102.32,1
102.34,1
102.36,1
102.38,1
102.4,1
102.42,1
102.44,1
102.46,1
102.48,1
102.5,1
102.52,1
102.54,1
102.56,1
102.58,1
102.6,1
102.62,1
102.64,1
102.66,1
102.68,1
102.7,1
102.72,1
102.74,1
102.76,1
102.78,1
102.8,1
102.82,1
102.84,1
102.86,1
102.88,1
102.9,1
102.92,1
102.94,1
102.96,1
102.98,1
103,1
103.02,1
103.04,1
103.06,1
103.08,1
103.1,1
103.12,1
103.14,1
103.16,1
103.18,1
103.2,1
103.22,1
103.24,1
103.26,1
103.28,1
103.3,1
103.32,1
103.34,1
103.36,1
103.38,1
103.4,1
103.42,1
103.44,1
103.46,1
103.48,1
103.5,1
103.52,1
103.54,1
103.56,1
103.58,1
103.6,1
103.62,1
103.64,1
103.66,1
103.68,1
103.7,1
103.72,1
103.74,1
103.76,1
103.78,1
103.8,1
103.82,1
103.84,1
103.86,1
103.88,1
103.9,1
103.92,1
103.94,1
103.96,1
103.98,1
104,1
